taxon_oid,Name,IMG_Phylum,IMG_Class,IMG_Order,IMG_Family,IMG_Genus,Institution,Host,Fraction,HostFraction,Gene.genome,Clade,X,X.1
2643221498,Variovorax_sp._350MFTsu5.1,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,UNC,Arabidopsis,Root,Arabidopsis_Root,2643558569-2643221498,1,rgb(223, 225, 32),rgb(205,205,205)
2643221485,Variovorax_sp._160MFSha2.1,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,UNC,Arabidopsis,Root,Arabidopsis_Root,2643493216-2643221485,1,rgb(223, 225, 32),rgb(205,205,205)
2519899633,Variovorax_paradoxus_110B,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,UNC,Arabidopsis,Root,Arabidopsis_Root,2520442493-2519899633,1,rgb(223, 225, 32),rgb(205,205,205)
2643221791,Pseudomonas_sp._Leaf83,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644974104-2643221791,1,Red,rgb(205,205,205)
2643221867,Pseudorhodoferax_sp._Leaf274,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645308951-2643221867,1,rgb(223, 225, 32),rgb(205,205,205)
2643221795,Pseudorhodoferax_sp._Leaf265,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644993539-2643221795,1,rgb(223, 225, 32),rgb(205,205,205)
2546825540,Burkholderia_cenocepacia7,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,UNC,Arabidopsis,Root,Arabidopsis_Root,2546952619-2546825540,1,rgb(223, 225, 32),rgb(205,205,205)
2546825542,Burkholderia_cenocepacia6,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,UNC,Arabidopsis,Root,Arabidopsis_Root,2546972435-2546825542,1,rgb(223, 225, 32),rgb(205,205,205)
2643221888,Duganella_sp._Leaf126,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645401164-2643221888,1,rgb(223, 225, 32),rgb(205,205,205)
2643221776,Duganella_sp._Leaf61,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644910249-2643221776,1,rgb(223, 225, 32),rgb(205,205,205)
2643221645,Massilia_sp._Root351,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644253371-2643221645,1,rgb(223, 225, 32),rgb(205,205,205)
2643221554,Duganella_sp._Root1480D1,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643790607-2643221554,1,rgb(223, 225, 32),rgb(205,205,205)
2643221638,Duganella_sp._Root336D2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644211545-2643221638,1,rgb(223, 225, 32),rgb(205,205,205)
2671181067,Duganella_sp._Root198D2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2675357829-2671181067,1,rgb(223, 225, 32),rgb(205,205,205)
2643221556,Massilia_sp._Root1485,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643798334-2643221556,1,rgb(223, 225, 32),rgb(205,205,205)
2643221684,Massilia_sp._Root133,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644475337-2643221684,1,rgb(223, 225, 32),rgb(205,205,205)
2713896890,Massilia_sp._Root335,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2714739876-2713896890,1,rgb(223, 225, 32),rgb(205,205,205)
2713896890,Massilia_sp._Root335,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2714738299-2713896890,1,rgb(223, 225, 32),rgb(205,205,205)
2643221556,Massilia_sp._Root1485,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643796660-2643221556,1,rgb(223, 225, 32),rgb(205,205,205)
2643221684,Massilia_sp._Root133,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644470235-2643221684,1,rgb(223, 225, 32),rgb(205,205,205)
2643221571,Pseudomonas_sp._Root569,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643874263-2643221571,1,Red,rgb(205,205,205)
2643221713,Pseudomonas_sp._Root9,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644621972-2643221713,1,Red,rgb(205,205,205)
2643221791,Pseudomonas_sp._Leaf83,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644974710-2643221791,1,Red,rgb(205,205,205)
2643221805,Pseudomonas_sp._Leaf129,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645039284-2643221805,1,Red,rgb(205,205,205)
2643221565,Pseudomonas_sp._Root562,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643841820-2643221565,1,Red,rgb(205,205,205)
2643221746,Pseudomonas_sp._Leaf15,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644784897-2643221746,1,Red,rgb(205,205,205)
2643221650,Pseudomonas_sp._Root401,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644281772-2643221650,1,Red,rgb(205,205,205)
2643221633,Pseudomonas_sp._Root329,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644187216-2643221633,1,Red,rgb(205,205,205)
2643221775,Pseudomonas_sp._Leaf58,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644904264-2643221775,1,Red,rgb(205,205,205)
2643221892,Pseudomonas_sp._Leaf127,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645418853-2643221892,1,Red,rgb(205,205,205)
2521172653,Pseudomonas_mandelii_36MFCvi1.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2521812481-2521172653,1,Red,rgb(205,205,205)
2643221484,Pseudomonas_sp._113MF,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2643483377-2643221484,1,Red,rgb(205,205,205)
2519899642,Pseudomonas_sp._45MFCol3.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2520476123-2519899642,1,Red,rgb(205,205,205)
2513237142,Pseudomonas_fluorescens_BZ64,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2513896146-2513237142,1,Red,rgb(205,205,205)
2517572232,Pseudomonas_umsongensis_20MFCvi1.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2518214041-2517572232,1,Red,rgb(205,205,205)
2521172667,Pseudomonas_sp._35MFCvi1.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2521869132-2521172667,1,Red,rgb(205,205,205)
2643221771,Pseudomonas_sp._Leaf48,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644881340-2643221771,1,Red,rgb(205,205,205)
2643221602,Pseudomonas_sp._Root71,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644022275-2643221602,1,Red,rgb(205,205,205)
2643221589,Pseudomonas_sp._Root68,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643952513-2643221589,1,Red,rgb(205,205,205)
2643221942,Pseudomonas_sp._Leaf434,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645629004-2643221942,1,Red,rgb(205,205,205)
2636416057,Pseudomonas_sp._48MFCvi1.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2639081870-2636416057,1,Red,rgb(205,205,205)
2510065054,Pseudomonas_brassicacearum_51MFCVI2.1,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2510289374-2510065054,1,Red,rgb(205,205,205)
2643221503,Pseudomonas_sp._397MF,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2643589567-2643221503,1,Red,rgb(205,205,205)
2643221502,Pseudomonas_sp._395MF,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2643583318-2643221502,1,Red,rgb(205,205,205)
2556921015,Pseudomonas_umsongensis_UNC430CL58Col,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2556985414-2556921015,1,Red,rgb(205,205,205)
2228664007,Pseudomonas_sp._KD5,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2230710495-2228664007,1,Red,rgb(205,205,205)
2643221809,Massilia_sp._Leaf139,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645058153-2643221809,1,rgb(223, 225, 32),rgb(205,205,205)
2643221654,Rhizobacter_sp._Root404,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644301614-2643221654,1,rgb(223, 225, 32),rgb(205,205,205)
2643221654,Rhizobacter_sp._Root404,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644301615-2643221654,1,rgb(223, 225, 32),rgb(205,205,205)
2643221826,Methylophilus_sp._Leaf414,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylophilus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645128053-2643221826,1,rgb(223, 225, 32),rgb(205,205,205)
2643221940,Methylophilus_sp._Leaf459,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylophilus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645622603-2643221940,1,rgb(223, 225, 32),rgb(205,205,205)
2643221828,Methylophilus_sp._Leaf416,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylophilus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645134421-2643221828,1,rgb(223, 225, 32),rgb(205,205,205)
2643221660,Methylibium_sp._Root1272,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Methylibium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644338999-2643221660,1,rgb(223, 225, 32),rgb(205,205,205)
2643221660,Methylibium_sp._Root1272,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Methylibium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644339000-2643221660,1,rgb(223, 225, 32),rgb(205,205,205)
2713896892,Hydrogenophaga_sp._Root209,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2714750915-2713896892,1,rgb(223, 225, 32),rgb(205,205,205)
2713896892,Hydrogenophaga_sp._Root209,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2714750917-2713896892,1,rgb(223, 225, 32),rgb(205,205,205)
2643221752,Xylophilus_sp._Leaf220,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Xylophilus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644810127-2643221752,1,rgb(223, 225, 32),rgb(205,205,205)
2643221797,Pseudorhodoferax_sp._Leaf267,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645005547-2643221797,1,rgb(223, 225, 32),rgb(205,205,205)
2643221867,Pseudorhodoferax_sp._Leaf274,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645305930-2643221867,1,rgb(223, 225, 32),rgb(205,205,205)
2643221795,Pseudorhodoferax_sp._Leaf265,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644993678-2643221795,1,rgb(223, 225, 32),rgb(205,205,205)
2643221797,Pseudorhodoferax_sp._Leaf267,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645005548-2643221797,1,rgb(223, 225, 32),rgb(205,205,205)
2643221867,Pseudorhodoferax_sp._Leaf274,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645305929-2643221867,1,rgb(223, 225, 32),rgb(205,205,205)
2643221795,Pseudorhodoferax_sp._Leaf265,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644993679-2643221795,1,rgb(223, 225, 32),rgb(205,205,205)
2643221639,Pelomonas_sp._Root1217,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644217229-2643221639,1,rgb(223, 225, 32),rgb(205,205,205)
2643221646,Pelomonas_sp._Root1237,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644259004-2643221646,1,rgb(223, 225, 32),rgb(205,205,205)
2643221639,Pelomonas_sp._Root1217,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644217231-2643221639,1,rgb(223, 225, 32),rgb(205,205,205)
2643221646,Pelomonas_sp._Root1237,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644259002-2643221646,1,rgb(223, 225, 32),rgb(205,205,205)
2643221639,Pelomonas_sp._Root1217,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644217230-2643221639,1,rgb(223, 225, 32),rgb(205,205,205)
2643221646,Pelomonas_sp._Root1237,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644259003-2643221646,1,rgb(223, 225, 32),rgb(205,205,205)
2643221544,Pelomonas_sp._Root1444,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643743925-2643221544,1,rgb(223, 225, 32),rgb(205,205,205)
2643221656,Pelomonas_sp._Root405,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644314334-2643221656,1,rgb(223, 225, 32),rgb(205,205,205)
2643221585,Pelomonas_sp._Root662,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643933085-2643221585,1,rgb(223, 225, 32),rgb(205,205,205)
2643221644,Rhizobacter_sp._Root1221,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644248188-2643221644,1,rgb(223, 225, 32),rgb(205,205,205)
2643221644,Rhizobacter_sp._Root1221,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644248187-2643221644,1,rgb(223, 225, 32),rgb(205,205,205)
2643221625,Rhizobacter_sp._Root29,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644142687-2643221625,1,rgb(223, 225, 32),rgb(205,205,205)
2643221592,Rhizobacter_sp._Root16D2,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643966944-2643221592,1,rgb(223, 225, 32),rgb(205,205,205)
2643221648,Rhizobacter_sp._Root1238,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644273638-2643221648,1,rgb(223, 225, 32),rgb(205,205,205)
2643221644,Rhizobacter_sp._Root1221,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644248185-2643221644,1,rgb(223, 225, 32),rgb(205,205,205)
2643221625,Rhizobacter_sp._Root29,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644142688-2643221625,1,rgb(223, 225, 32),rgb(205,205,205)
2643221592,Rhizobacter_sp._Root16D2,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643966943-2643221592,1,rgb(223, 225, 32),rgb(205,205,205)
2643221648,Rhizobacter_sp._Root1238,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Rhizobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644273637-2643221648,1,rgb(223, 225, 32),rgb(205,205,205)
2643221656,Pelomonas_sp._Root405,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644314336-2643221656,1,rgb(223, 225, 32),rgb(205,205,205)
2643221585,Pelomonas_sp._Root662,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643933087-2643221585,1,rgb(223, 225, 32),rgb(205,205,205)
2643221656,Pelomonas_sp._Root405,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644314335-2643221656,1,rgb(223, 225, 32),rgb(205,205,205)
2643221585,Pelomonas_sp._Root662,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643933086-2643221585,1,rgb(223, 225, 32),rgb(205,205,205)
2643221695,Lysobacter_sp._Root494,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644529617-2643221695,1,Red,rgb(205,205,205)
2643221603,Noviherbaspirillum_sp._Root189,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644026579-2643221603,1,rgb(223, 225, 32),rgb(205,205,205)
2643221783,Stenotrophomonas_sp._Leaf70,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644936111-2643221783,1,Red,rgb(205,205,205)
2643221783,Stenotrophomonas_sp._Leaf70,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644936110-2643221783,1,Red,rgb(205,205,205)
2643221901,Xanthomonas_sp._Leaf148,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645459332-2643221901,1,Red,rgb(205,205,205)
2643221806,Xanthomonas_sp._Leaf131,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645045227-2643221806,1,Red,rgb(205,205,205)
2639762581,Stenotrophomonas_sp._92MFCol6.1,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,UNC,Arabidopsis,Root,Arabidopsis_Root,2640077714-2639762581,1,Red,rgb(205,205,205)
2643221579,Pseudoxanthomonas_sp._Root630,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643906404-2643221579,1,Red,rgb(205,205,205)
2643221581,Pseudoxanthomonas_sp._Root65,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643916499-2643221581,1,Red,rgb(205,205,205)
2643221579,Pseudoxanthomonas_sp._Root630,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643906405-2643221579,1,Red,rgb(205,205,205)
2643221581,Pseudoxanthomonas_sp._Root65,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643916494-2643221581,1,Red,rgb(205,205,205)
2643221579,Pseudoxanthomonas_sp._Root630,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643906400-2643221579,1,Red,rgb(205,205,205)
2643221581,Pseudoxanthomonas_sp._Root65,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643916498-2643221581,1,Red,rgb(205,205,205)
2643221581,Pseudoxanthomonas_sp._Root65,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643916493-2643221581,1,Red,rgb(205,205,205)
2643221581,Pseudoxanthomonas_sp._Root65,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643916496-2643221581,1,Red,rgb(205,205,205)
2643221611,Acidovorax_sp._Root219,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644076208-2643221611,1,rgb(223, 225, 32),rgb(205,205,205)
2671180696,Acidovorax_sp._Root275,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2673829255-2671180696,1,rgb(223, 225, 32),rgb(205,205,205)
2643221717,Acidovorax_sp._Root267,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644648679-2643221717,1,rgb(223, 225, 32),rgb(205,205,205)
2643221570,Acidovorax_sp._Root568,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643867435-2643221570,1,rgb(223, 225, 32),rgb(205,205,205)
2643221652,Acidovorax_sp._Root402,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644295128-2643221652,1,rgb(223, 225, 32),rgb(205,205,205)
2643221645,Massilia_sp._Root351,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644253968-2643221645,1,rgb(223, 225, 32),rgb(205,205,205)
2643221776,Duganella_sp._Leaf61,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644907220-2643221776,1,rgb(223, 225, 32),rgb(205,205,205)
2643221776,Duganella_sp._Leaf61,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644907218-2643221776,1,rgb(223, 225, 32),rgb(205,205,205)
2643221776,Duganella_sp._Leaf61,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644907221-2643221776,1,rgb(223, 225, 32),rgb(205,205,205)
2643221888,Duganella_sp._Leaf126,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645401618-2643221888,1,rgb(223, 225, 32),rgb(205,205,205)
