Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
10_Pa-0_Pa20,1740,1211.836783,1019.235949,1406.815876,976.435827,1145.258664,1749.219337,1287.926129,581.724668
10_Pa-0_Pa20,1800,947.902425,819.502241,1059.658308,771.94667,947.902425,1321.21524,874.191183,429.547391
10_Pa-0_Pa20,1860,695.857815,705.368918,919.369033,698.235591,615.013486,919.369033,695.857815,396.258651
10_Pa-0_Pa20,1920,588.857985,460.458377,691.102264,560.324721,436.680695,726.768904,467.591683,329.681211
10_Pa-0_Pa20,1980,353.458862,401.014184,527.035926,500.880454,355.836627,702.991142,355.836627,263.103827
10_Pa-0_Pa20,2040,353.458862,329.681211,531.791467,358.214393,265.48159,455.70284,336.814506,274.992641
10_Pa-0_Pa20,2100,329.681211,291.636985,372.480987,301.14804,220.304109,355.836627,201.28202,227.437394
10_Pa-0_Pa20,2160,239.326203,191.770977,317.792388,313.03686,206.037541,234.570679,286.881458,215.548586
10_Pa-0_Pa20,2220,201.28202,165.615614,236.948441,239.326203,182.259935,208.415303,258.348301,191.770977
10_Pa-0_Pa20,2280,255.970539,134.704742,194.148737,189.393216,163.237854,203.65978,201.28202,194.148737
10_Pa-0_Pa20,2340,141.838019,167.993374,179.882174,229.815155,158.482335,172.748894,215.548586,167.993374
10_Pa-0_Pa20,2400,210.793064,87.149578,167.993374,156.104575,103.793882,296.392512,191.770977,156.104575
10_Pa-0_Pa20,2460,163.237854,103.793882,206.037541,144.215778,127.571466,198.904259,182.259935,203.65978
10_Pa-0_Pa20,2520,184.637695,106.17164,163.237854,160.860094,137.082501,310.659096,146.593538,106.17164
10_Pa-0_Pa20,2580,189.393216,91.905093,141.838019,80.016306,91.905093,317.792388,151.349056,151.349056
10_Pa-0_Pa20,2640,134.704742,94.282851,72.883034,110.927156,129.949224,308.281332,210.793064,120.43819
10_Pa-0_Pa20,2700,146.593538,80.016306,175.126654,80.016306,127.571466,213.170825,182.259935,84.77182
10_Pa-0_Pa20,2760,91.905093,96.660608,94.282851,108.549398,101.416124,234.570679,158.482335,120.43819
10_Pa-0_Pa20,2820,158.482335,75.260791,84.77182,72.883034,132.326983,187.015455,139.46026,108.549398
10_Pa-0_Pa20,2880,87.149578,53.86098,125.193707,101.416124,75.260791,139.46026,137.082501,110.927156
10_Pa-0_Pa20,2940,106.17164,63.372006,91.905093,75.260791,75.260791,101.416124,122.815948,77.638548
10_Pa-10_Pa20,0,1173.792137,610.257939,555.569178,360.592158,294.014748,253.592776,222.68187,156.104575
10_Pa-10_Pa20,60,101.416124,72.883034,120.43819,80.016306,77.638548,96.660608,60.994249,53.86098
10_Pa-10_Pa20,120,63.372006,60.994249,77.638548,84.77182,77.638548,84.77182,49.105467,44.349954
10_Pa-10_Pa20,180,63.372006,53.86098,103.793882,63.372006,96.660608,68.12752,65.749763,53.86098
10_Pa-10_Pa20,240,77.638548,58.616493,120.43819,91.905093,108.549398,94.282851,72.883034,101.416124
10_Pa-10_Pa20,300,177.504414,103.793882,840.902258,244.081727,505.635993,322.547917,263.103827,429.547391
10_Pa-10_Pa20,360,722.013351,191.770977,2755.037975,1052.524949,1547.106006,1444.860633,1342.615391,745.791118
10_Pa-10_Pa20,420,1749.219337,313.03686,4707.265787,2966.665728,2457.808929,3273.408072,2933.375932,1651.729313
10_Pa-10_Pa20,480,3451.747185,631.6579,6600.092428,5251.805547,4041.458015,5097.241483,4445.697787,3078.424431
10_Pa-10_Pa20,540,4899.875497,1028.747091,8112.483581,7154.156939,4866.584897,6657.163274,5434.904902,3777.514324
10_Pa-10_Pa20,600,6600.092428,1257.014823,9116.004177,8566.682102,5589.469618,7943.646044,6053.165558,4769.091075
10_Pa-10_Pa20,660,7361.040379,1509.061201,10098.13486,9941.183385,6445.52576,8790.215305,6183.952078,5270.828837
10_Pa-10_Pa20,720,8107.727589,1364.015547,10440.575511,10178.98877,6849.777677,8989.968909,6566.801121,5639.405975
10_Pa-10_Pa20,780,8611.864295,1637.462491,10459.600034,10533.320106,7356.284432,9489.355099,6098.346332,5361.189527
10_Pa-10_Pa20,840,8909.1162,1406.815876,10340.696836,10464.356166,7330.126727,9070.8217,6093.59046,5147.177533
10_Pa-10_Pa20,900,8742.654997,1416.327064,9998.256613,10095.756805,7330.126727,8871.067894,5720.255381,4816.649022
10_Pa-10_Pa20,960,8973.322756,1245.125863,9182.588927,9563.074277,6992.455312,8652.290489,5078.218235,4735.80053
10_Pa-10_Pa20,1020,8661.802538,1154.769821,8507.231887,8970.944735,6883.069102,7891.33026,4305.402576,4293.513162
10_Pa-10_Pa20,1080,8340.771521,936.013511,7777.18685,8095.837611,6212.487348,7672.555534,3646.731737,4010.545645
10_Pa-10_Pa20,1140,7953.158009,771.94667,6792.706694,7824.746585,6119.74776,7287.32323,3553.995122,3611.063795
10_Pa-10_Pa20,1200,7584.570214,795.724452,5841.529642,6718.990069,5256.561369,6317.116755,2823.995271,3256.763109
10_Pa-10_Pa20,1260,6940.14015,662.568964,4959.323032,5908.111668,4536.057545,5560.934571,2255.693808,3030.867517
10_Pa-10_Pa20,1320,6333.762355,579.346896,4288.757398,4902.253398,4281.623751,4761.957386,1958.466617,2457.808929
10_Pa-10_Pa20,1380,5499.108671,398.636418,3744.22419,4141.328827,3530.216521,4241.199765,1513.8168,2239.049056
10_Pa-10_Pa20,1440,4612.150052,324.925682,2583.83391,3380.411492,2843.017984,3589.663038,1104.836263,1851.465099
10_Pa-10_Pa20,1500,4141.328827,251.215014,2208.137384,2690.836407,2417.385864,2966.665728,850.413378,1687.396381
10_Pa-10_Pa20,1560,3244.873851,253.592776,1725.441271,1927.555053,2048.823566,2353.184567,710.12447,1233.236904
10_Pa-10_Pa20,1620,2802.594725,225.059632,1511.439,1511.439,1734.952497,2203.381743,686.346713,1185.681087
10_Pa-10_Pa20,1680,2091.624262,234.570679,1183.303297,1147.636453,1295.059508,1466.260816,531.791467,1076.302815
10_Pa-10_Pa20,1740,1704.041018,182.259935,1085.813963,988.324748,1190.436667,1171.414347,439.058463,859.924499
