Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
1nm1,2400,175.126654,189.393216,153.726816,80.016306,113.304915,113.304915,89.527335,65.749763
1nm1,2460,127.571466,187.015455,170.371134,118.060431,99.038366,182.259935,115.682673,65.749763
1nm1,2520,103.793882,151.349056,94.282851,108.549398,82.394063,91.905093,113.304915,53.86098
1nm1,2580,141.838019,141.838019,80.016306,84.77182,68.12752,65.749763,99.038366,51.483223
1nm1,2640,91.905093,91.905093,70.505277,94.282851,60.994249,96.660608,82.394063,51.483223
1nm1,2700,80.016306,96.660608,87.149578,77.638548,32.461174,82.394063,91.905093,68.12752
1nm1,2760,60.994249,101.416124,53.86098,77.638548,49.105467,77.638548,56.238736,27.705662
1nm1,2820,49.105467,94.282851,84.77182,68.12752,41.972198,106.17164,96.660608,53.86098
1nm1,2880,63.372006,58.616493,70.505277,75.260791,49.105467,58.616493,65.749763,46.72771
1nm1,2940,87.149578,72.883034,65.749763,82.394063,58.616493,84.77182,89.527335,46.72771
1nm3,0,1028.747091,593.61353,412.903019,301.14804,210.793064,225.059632,137.082501,127.571466
1nm3,60,68.12752,63.372006,87.149578,51.483223,60.994249,70.505277,51.483223,56.238736
1nm3,120,82.394063,72.883034,41.972198,49.105467,58.616493,53.86098,65.749763,72.883034
1nm3,180,99.038366,118.060431,75.260791,153.726816,106.17164,108.549398,49.105467,51.483223
1nm3,240,783.83556,232.192917,294.014748,959.791341,1059.658308,641.168995,87.149578,310.659096
1nm3,300,3297.186598,484.236067,595.991302,3691.911152,4341.070827,2158.203168,77.638548,2324.650674
1nm3,360,6179.196201,1204.70341,1176.169927,7410.977841,7903.220208,5239.915993,172.748894,5553.800811
1nm3,420,9258.685852,2053.579198,2222.404308,10400.148413,10599.906035,8288.455477,294.014748,9087.467873
1nm3,480,11284.793096,3292.430892,2862.040702,13146.859425,12909.04522,10637.955163,536.547009,12447.687678
1nm3,540,12274.084755,4550.324884,3525.460801,14314.537426,14442.959264,13256.254197,1138.125298,15634.438368
1nm3,600,13670.053164,6003.228943,4269.734341,15729.567205,15261.058776,14178.981264,1302.192889,17037.600178
1nm3,660,13900.735126,6937.762188,4833.29431,16602.379561,15344.296114,15106.475379,1471.016414,18191.065175
1nm3,720,13874.575283,7907.976188,4790.492148,16383.581019,15798.535682,15793.779233,1428.21605,19275.575264
1nm3,780,14438.202896,8638.022418,5665.563127,16680.861792,15149.283059,14866.277154,1375.904525,19931.996405
1nm3,840,13510.716527,8906.73818,5679.830668,15998.30678,14664.130691,14466.741109,1192.814458,19646.595247
1nm3,900,13004.170817,9467.95277,5694.098211,15394.238558,13922.138641,13836.524616,1043.013805,18942.610077
1nm3,960,12485.737684,9527.403698,5686.964439,14837.738799,13134.968698,12673.609853,995.458101,18386.085642
1nm3,1020,11434.612922,9494.111173,5575.202093,13993.483732,11772.303083,11722.362899,779.080004,17632.167688
1nm3,1080,10519.0517,9541.671928,5468.195739,12659.341066,10371.611651,10236.062168,686.346713,15815.183254
1nm3,1140,9032.773317,8842.531677,5373.079099,11351.379651,9553.562121,9506.001359,550.813635,14899.571914
1nm3,1200,7874.684336,8602.352252,5128.154272,10195.635174,8293.21148,8452.537729,439.058463,13189.666057
1nm3,1260,6795.084651,7765.296921,4709.643682,9063.687627,7020.990869,7275.433373,410.525252,11134.973551
1nm3,1320,5299.363781,7261.165548,4222.176719,6975.809575,5908.111668,6433.636029,305.903568,9394.23368
1nm3,1380,4005.789897,6312.36087,3656.24319,5520.509939,4167.485489,5137.665902,260.726064,7850.904451
1nm3,1440,3099.825051,5382.590758,3271.03022,4543.191214,3439.857899,4343.448711,215.548586,6076.94491
1nm3,1500,2253.315986,4681.108948,2876.307743,3427.968614,2381.718471,3280.541629,187.015455,4395.762175
1nm3,1560,1506.683401,3943.965199,2529.143799,2407.874558,1991.756008,2436.40848,194.148737,3368.522216
1nm3,1620,1292.681715,3192.561139,2089.246445,1801.531106,1302.192889,1846.709479,160.860094,2327.028498
1nm3,1680,805.235567,2541.03295,1656.484922,1340.237596,905.102341,1330.726417,144.215778,1658.862726
1nm3,1740,660.191189,2070.223912,1321.21524,940.769076,691.102264,1021.613735,120.43819,1199.947829
1nm3,1800,384.369818,1497.172203,1031.124876,838.524478,479.480528,710.12447,151.349056,802.857788
1nm3,1860,362.969924,1161.903189,779.080004,593.61353,441.436231,612.635712,125.193707,626.902352
1nm3,1920,251.215014,993.080316,812.368904,439.058463,253.592776,403.391951,89.527335,389.125351
1nm3,1980,144.215778,710.12447,600.746848,286.881458,236.948441,343.947801,125.193707,332.058976
1nm3,2040,148.971297,548.435864,519.902614,258.348301,101.416124,246.459489,108.549398,241.703965
1nm3,2100,96.660608,374.858753,332.058976,182.259935,110.927156,236.948441,65.749763,160.860094
1nm3,2160,99.038366,412.903019,303.525804,113.304915,72.883034,215.548586,99.038366,160.860094
1nm3,2220,106.17164,289.259221,253.592776,94.282851,103.793882,153.726816,77.638548,132.326983
1nm3,2280,91.905093,229.815155,208.415303,108.549398,129.949224,103.793882,101.416124,125.193707
1nm3,2340,84.77182,122.815948,148.971297,91.905093,120.43819,110.927156,65.749763,122.815948
1nm3,2400,44.349954,170.371134,182.259935,80.016306,68.12752,96.660608,32.461174,108.549398
1nm3,2460,80.016306,141.838019,175.126654,82.394063,99.038366,94.282851,68.12752,129.949224
1nm3,2520,49.105467,89.527335,122.815948,91.905093,51.483223,63.372006,82.394063,170.371134
1nm3,2580,32.461174,94.282851,103.793882,70.505277,94.282851,101.416124,51.483223,179.882174
1nm3,2640,49.105467,96.660608,68.12752,39.594442,94.282851,158.482335,80.016306,198.904259
1nm3,2700,75.260791,70.505277,89.527335,77.638548,65.749763,196.526498,87.149578,236.948441
1nm3,2760,75.260791,60.994249,68.12752,63.372006,58.616493,213.170825,58.616493,203.65978
1nm3,2820,51.483223,60.994249,41.972198,46.72771,103.793882,175.126654,44.349954,227.437394
1nm3,2880,87.149578,53.86098,49.105467,44.349954,72.883034,151.349056,41.972198,217.926348
1nm3,2940,46.72771,65.749763,44.349954,37.216686,32.461174,89.527335,44.349954,101.416124
1nm10,0,971.680259,500.880454,389.125351,236.948441,229.815155,229.815155,153.726816,127.571466
1nm10,60,60.994249,96.660608,72.883034,87.149578,68.12752,39.594442,77.638548,89.527335
1nm10,120,68.12752,46.72771,60.994249,72.883034,53.86098,56.238736,49.105467,53.86098
1nm10,180,53.86098,53.86098,75.260791,56.238736,58.616493,51.483223,63.372006,72.883034
1nm10,240,118.060431,122.815948,89.527335,167.993374,129.949224,122.815948,139.46026,53.86098
1nm10,300,213.170825,272.614878,313.03686,455.70284,522.280385,289.259221,719.635574,217.926348
1nm10,360,391.503118,626.902352,1290.303922,1166.658768,2015.534152,883.702308,2600.478733,914.613469
1nm10,420,831.391139,1249.881447,3018.978293,2412.630211,4110.41642,1753.974951,5832.017929,2422.141518
1nm10,480,1316.459652,1901.399123,5261.317192,3841.716763,6994.833275,3349.499379,9346.673012,4616.905836
1nm10,540,2101.135531,2828.750949,7850.904451,5332.654561,9662.951981,4778.602663,12626.047237,6866.423388
1nm10,600,2693.214242,3523.082942,10309.782034,7147.023037,12483.359558,6241.022627,15974.52448,9061.309602
1nm10,660,3675.266101,5061.572896,12645.07228,9139.784439,15798.535682,7929.3781,20331.559735,11087.411849
1nm10,720,4512.278651,6053.165558,14297.890166,10885.274932,19040.121167,8989.968909,22493.517353,13018.439667
1nm10,780,5239.915993,7258.787577,15049.398507,12074.322954,20792.96273,10419.172927,23047.691911,14102.87966
1nm10,840,6129.259508,7629.751853,15246.789527,13287.170138,22576.762214,10849.603764,22329.406311,15151.661264
1nm10,900,6445.52576,8457.293741,14668.887073,13389.430643,22448.327323,10939.970753,20973.719267,14754.501988
1nm10,960,6495.462651,9008.993088,14098.123313,12771.113305,22219.999136,10916.189957,19568.110107,14473.875663
1nm10,1020,6566.801121,8792.593322,12718.794365,12502.384567,20861.935571,10737.834208,17781.999397,13974.458368
1nm10,1080,5753.546336,8909.1162,11741.387727,11291.927368,19449.193375,9869.841907,14930.48849,13042.221088
1nm10,1140,5644.16182,8473.939786,10283.623364,9605.878992,16968.630633,8811.617453,12319.269041,11736.63152
1nm10,1200,5266.073015,7717.737222,8980.456821,9203.99118,15016.103685,7598.838097,10373.989714,10278.867243
1nm10,1260,4438.564126,6885.447062,7463.293311,7672.555534,12756.8445,6514.486237,8336.015515,8921.006299
1nm10,1320,3672.888237,6233.888806,6038.897951,6126.881571,10985.154286,5456.306153,6604.848331,7173.180681
1nm10,1380,3102.202898,5325.520822,4949.811423,5365.945356,8754.545072,4155.596096,4964.078837,5753.546336
1nm10,1440,2752.660138,4640.68476,4272.112223,4269.734341,6814.108308,3475.525764,3630.086695,4849.939602
1nm10,1500,2201.003922,3782.270058,3114.092135,3425.590757,5579.957935,2900.08615,2757.415812,3765.624989
1nm10,1560,1668.373943,3242.496,2621.879226,2586.211741,4281.623751,2279.472031,2243.804699,3026.111827
1nm10,1620,1592.284236,2719.370431,1782.50864,2079.735178,3344.74367,1713.552241,1673.129552,2274.716386
1nm10,1680,1035.880448,2384.096296,1528.083601,1423.460455,2555.299934,1268.903785,1138.125298,1856.220719
1nm10,1740,781.457782,1834.820431,1128.614144,1199.947829,2151.069711,1062.036095,848.035598,1394.926894
1nm10,1800,719.635574,1556.61721,817.124462,771.94667,1487.661006,793.346674,731.524457,1102.458475
1nm10,1860,588.857985,1228.481321,733.902234,643.546769,1126.236355,586.480212,512.769304,812.368904
1nm10,1920,448.569535,974.058043,591.235757,548.435864,845.657818,581.724668,365.34769,714.880022
1nm10,1980,396.258651,895.591214,439.058463,396.258651,733.902234,379.614286,324.925682,557.946949
1nm10,2040,248.837252,757.680004,367.725456,296.392512,569.835808,320.170153,175.126654,324.925682
1nm10,2100,270.237115,643.546769,289.259221,267.859352,401.014184,239.326203,206.037541,341.570036
1nm10,2160,234.570679,436.680695,253.592776,208.415303,393.880884,282.125931,110.927156,246.459489
1nm10,2220,158.482335,379.614286,194.148737,184.637695,260.726064,170.371134,91.905093,146.593538
1nm10,2280,127.571466,391.503118,210.793064,153.726816,232.192917,91.905093,110.927156,184.637695
1nm10,2340,125.193707,251.215014,141.838019,144.215778,203.65978,94.282851,82.394063,137.082501
1nm10,2400,139.46026,217.926348,165.615614,129.949224,144.215778,84.77182,56.238736,118.060431
1nm10,2460,110.927156,217.926348,63.372006,115.682673,139.46026,56.238736,65.749763,125.193707
1nm10,2520,101.416124,175.126654,99.038366,87.149578,80.016306,41.972198,60.994249,99.038366
1nm10,2580,53.86098,141.838019,103.793882,113.304915,89.527335,75.260791,53.86098,91.905093
1nm10,2640,68.12752,144.215778,65.749763,94.282851,99.038366,68.12752,56.238736,84.77182
1nm10,2700,65.749763,115.682673,51.483223,58.616493,70.505277,46.72771,44.349954,72.883034
1nm10,2760,44.349954,84.77182,53.86098,72.883034,110.927156,77.638548,49.105467,80.016306
1nm10,2820,75.260791,68.12752,58.616493,53.86098,82.394063,63.372006,44.349954,96.660608
1nm10,2880,63.372006,68.12752,63.372006,70.505277,68.12752,44.349954,87.149578,91.905093
1nm10,2940,44.349954,94.282851,63.372006,70.505277,49.105467,53.86098,60.994249,144.215778
1nm100,0,1485.283207,562.702492,367.725456,305.903568,246.459489,153.726816,108.549398,127.571466
1nm100,60,96.660608,113.304915,70.505277,80.016306,68.12752,89.527335,58.616493,72.883034
1nm100,120,91.905093,68.12752,63.372006,87.149578,44.349954,80.016306,82.394063,60.994249
1nm100,180,65.749763,63.372006,51.483223,32.461174,56.238736,65.749763,72.883034,84.77182
1nm100,240,49.105467,53.86098,70.505277,46.72771,51.483223,80.016306,158.482335,49.105467
1nm100,300,125.193707,229.815155,87.149578,77.638548,182.259935,191.770977,1273.659371,63.372006
1nm100,360,767.191115,1763.486179,712.502246,553.191406,1711.174435,1932.310677,4619.283728,296.392512
1nm100,420,2015.534152,5332.654561,2688.458573,2013.156337,7361.040379,6150.660944,9579.720552,1516.1946
1nm100,480,4015.301394,10112.403191,5993.717211,4935.544013,16024.467317,11853.158685,14752.123794,4500.389207
1nm100,540,5810.616578,15824.696155,9653.439813,8100.593602,24367.736894,17016.19583,18692.887096,8333.637513
1nm100,600,7663.043603,20638.368646,13351.380207,11558.273942,30866.005444,20602.693131,21451.774709,12236.03485
1nm100,660,8702.228757,24063.292155,15717.676094,14466.741109,34082.034827,22419.786264,22752.765918,14847.251582
1nm100,720,9175.454844,25875.706814,16985.278449,16224.238979,34774.259236,22869.309124,22010.698871,17356.287814
1nm100,780,8949.542544,28047.328559,17912.805087,17625.032852,32792.753091,21806.155959,20757.287145,17655.95048
1nm100,840,8687.960678,28435.039407,17943.722827,17351.531273,32005.397522,20084.210772,17969.884001,18086.420242
1nm100,900,7910.354178,28033.05703,17387.205339,16797.396157,30663.818565,17627.41113,15651.085906,16968.630633
1nm100,960,7235.007875,26520.289375,16671.34879,16366.933328,26708.194494,15513.149265,13092.162096,16333.637957
1nm100,1020,6573.934971,24979.008343,15296.73191,14540.464872,23530.51665,12894.77639,10863.872229,14583.272249
1nm100,1080,5608.492989,23654.196362,14285.999268,12259.816039,20555.125802,10621.308667,8906.73818,13027.952234
1nm100,1140,4878.474395,21420.855614,12590.375293,11287.171187,17468.066614,9044.663435,7047.148473,11655.776035
1nm100,1200,4053.34739,18626.294432,10804.420308,9289.600249,14228.922981,6878.313184,5672.696897,9529.781736
1nm100,1260,3183.04974,15957.876874,9154.052599,8245.651467,12031.516919,5839.151714,4357.716016,8445.403711
1nm100,1320,2462.564585,13491.691278,7465.671288,6714.23416,9418.014024,4543.191214,3549.239402,6419.368353
1nm100,1380,2165.336625,11011.313185,6248.156448,5201.869433,7063.794225,3323.342984,2959.532199,4990.235768
1nm100,1440,1958.466617,8968.566713,4462.342998,4293.513162,5532.399534,2629.012725,2308.005908,3820.315944
1nm100,1500,1411.57147,7080.43998,3732.33486,3563.506565,4326.803524,2160.580987,1910.910369,2845.395824
1nm100,1560,1014.480379,5442.038651,3209.206089,2543.410781,3596.796623,1689.774186,1573.26182,2082.112995
1nm100,1620,817.124462,4053.34739,2324.650674,2006.022894,2681.325068,1268.903785,1126.236355,1454.371825
1nm100,1680,657.813415,3228.228894,1894.265689,1758.730565,2360.318042,869.435622,974.058043,1016.858164
1nm100,1740,565.080264,2479.209383,1397.30469,1390.171301,1975.111311,736.28001,774.324448,819.502241
1nm100,1800,431.925159,2006.022894,1028.747091,1088.19175,1466.260816,615.013486,581.724668,493.747145
1nm100,1860,343.947801,1344.993185,862.30228,907.480123,1130.991932,460.458377,481.858298,422.414089
1nm100,1920,282.125931,1211.836783,743.413341,662.568964,964.546908,346.325566,393.880884,324.925682
1nm100,1980,170.371134,955.035775,546.058093,565.080264,724.391127,301.14804,317.792388,291.636985
1nm100,2040,191.770977,705.368918,479.480528,484.236067,529.413696,222.68187,253.592776,201.28202
1nm100,2100,125.193707,579.346896,253.592776,403.391951,396.258651,227.437394,198.904259,151.349056
1nm100,2160,113.304915,427.169624,267.859352,329.681211,327.303446,177.504414,139.46026,134.704742
1nm100,2220,75.260791,301.14804,196.526498,301.14804,265.48159,113.304915,158.482335,127.571466
1nm100,2280,82.394063,229.815155,236.948441,225.059632,234.570679,110.927156,137.082501,70.505277
1nm100,2340,63.372006,182.259935,139.46026,158.482335,160.860094,91.905093,108.549398,120.43819
1nm100,2400,72.883034,129.949224,129.949224,187.015455,148.971297,56.238736,91.905093,80.016306
1nm100,2460,58.616493,139.46026,118.060431,132.326983,120.43819,39.594442,94.282851,96.660608
1nm100,2520,53.86098,58.616493,108.549398,118.060431,94.282851,51.483223,70.505277,53.86098
1nm100,2580,60.994249,91.905093,70.505277,58.616493,70.505277,68.12752,89.527335,58.616493
1nm100,2640,80.016306,91.905093,101.416124,80.016306,103.793882,89.527335,82.394063,60.994249
1nm100,2700,32.461174,75.260791,68.12752,75.260791,75.260791,72.883034,94.282851,32.461174
1nm100,2760,34.83893,82.394063,65.749763,56.238736,115.682673,75.260791,51.483223,49.105467
1nm100,2820,60.994249,56.238736,87.149578,65.749763,115.682673,60.994249,65.749763,63.372006
1nm100,2880,89.527335,46.72771,68.12752,80.016306,108.549398,65.749763,60.994249,75.260791
1nm100,2940,49.105467,80.016306,60.994249,46.72771,87.149578,63.372006,56.238736,65.749763
1nm500,0,940.769076,581.724668,336.814506,291.636985,208.415303,182.259935,215.548586,156.104575
1nm500,60,172.748894,70.505277,65.749763,72.883034,60.994249,58.616493,75.260791,80.016306
1nm500,120,122.815948,44.349954,60.994249,49.105467,96.660608,56.238736,58.616493,39.594442
1nm500,180,72.883034,39.594442,70.505277,58.616493,39.594442,41.972198,72.883034,65.749763
1nm500,240,41.972198,56.238736,49.105467,56.238736,60.994249,63.372006,63.372006,68.12752
1nm500,300,56.238736,77.638548,91.905093,926.50238,167.993374,260.726064,77.638548,110.927156
1nm500,360,132.326983,393.880884,156.104575,5237.538083,1459.127421,1047.769377,194.148737,315.414624
1nm500,420,360.592158,2410.252384,1028.747091,10866.250307,5563.312491,2657.546726,1128.614144,1428.21605
1nm500,480,1252.259239,6635.761702,2826.37311,14949.514081,9463.196697,4169.863368,3349.499379,3855.983979
1nm500,540,2909.597515,9846.061428,5178.090341,17337.261651,12069.566727,5765.435966,5380.212843,6381.321232
1nm500,600,3986.766908,12528.543962,6821.242181,18754.72319,14062.450713,6357.54179,7113.731501,8516.743919
1nm500,660,5044.92756,14105.257835,8590.462201,19273.196936,15570.226467,6471.683175,8973.322756,10259.842762
1nm500,720,6038.897951,15850.856636,9368.075309,19151.902318,15620.169052,6295.715274,9769.963945,11584.433029
1nm500,780,6623.871942,16383.581019,9857.951667,17996.045183,15047.020305,5354.055785,10190.879058,12445.309553
1nm500,840,7123.243367,16171.917781,10205.147406,16402.606955,14809.200454,4854.6954,10804.420308,13027.952234
1nm500,900,7641.641762,16661.83579,9829.415098,15565.470032,13403.699561,4046.213765,10352.587148,13025.574092
1nm500,960,7149.401004,16336.016198,9227.771468,14778.283925,12733.063164,3456.5029,10716.431545,13058.868087
1nm500,1020,7028.12476,15437.046392,9320.514657,12970.876846,11563.030139,2500.609843,9812.76877,12733.063164
1nm500,1080,6726.123933,15223.007451,8628.510373,11384.672949,10500.027162,2267.582919,9282.466156,12362.075231
1nm500,1140,6678.564851,13598.708362,7943.646044,10091.000695,9192.101039,1834.820431,9075.577749,11222.962774
