Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Pta,1140,6136.393319,8309.857491,7087.573876,9135.028386,3580.151592,3480.28148,6084.078717,6963.919765,5534.777454,2505.365502,2819.239594
Pta,1200,5472.951574,8143.397535,6038.897951,8985.212865,3014.222604,3304.320157,6027.00828,6949.651995,5337.410388,2241.426878,2569.566921
Pta,1260,5021.148515,7903.220208,5080.59614,8345.527526,2845.395824,3004.711227,5537.155373,6733.257797,4861.829098,2058.33483,2569.566921
Pta,1320,4902.253398,7753.406993,4723.911052,8207.603477,2567.189089,2878.685583,5853.419285,6386.077121,4583.615353,2212.893025,2524.388139
Pta,1380,4243.577646,7251.653666,3996.278402,7955.536,2571.944752,2569.566921,5420.637405,5991.339278,4212.665198,2058.33483,2329.406323
Pta,1440,3839.338894,6935.384227,3672.888237,7040.01458,2467.320241,2384.096296,5135.287994,5337.410388,3882.140548,2029.801042,2162.958806
Pta,1500,3573.018009,6445.52576,3401.812194,6902.09278,2502.987673,2550.544273,4975.96835,5085.351952,3794.159396,2132.047163,2357.940217
Pta,1560,3458.880758,5941.402701,3504.060067,6329.006469,2381.718471,2505.365502,4581.237462,4804.759533,3558.750844,2027.423227,2196.248282
Pta,1620,3213.96179,5608.492989,3263.896664,6233.888806,2267.582919,2434.030653,4329.181408,4295.891045,3354.255088,2222.404308,2260.449452
Pta,1680,3109.33644,5356.433699,2812.106078,5606.115067,2300.872438,2322.27285,4300.64681,3803.670867,2976.177101,2091.624262,2025.045412
Pta,1740,2978.554945,4795.247943,2686.080738,5085.351952,2281.849854,2360.318042,4084.259776,3727.579129,2835.884466,2127.291526,2246.182521
Pta,1800,2529.143799,4093.771282,2567.189089,4457.587223,2146.314074,2191.492642,3423.2129,3439.857899,2455.431101,2003.645079,2117.780254
Pta,1860,2624.257059,3958.232433,2460.186757,4055.725266,2103.513349,2101.135531,3399.434338,3033.245362,2693.214242,2153.44753,2072.601728
Pta,1920,2467.320241,3653.865327,2445.91979,3929.697967,2246.182521,2315.139379,3435.102185,3230.606745,2950.020829,2500.609843,2483.965041
Pta,1980,2336.539795,3275.785925,2398.363252,3454.125043,2067.846095,2143.936255,2809.72824,2538.65512,2498.232014,2248.560343,2395.985426
Pta,2040,2334.161971,3047.512434,2322.27285,3330.476545,2027.423227,2136.802799,2726.503938,2662.302394,2305.628085,2217.648666,2174.847903
Pta,2100,2120.158072,3149.759854,2253.315986,3099.825051,2193.870462,1970.355684,2728.881774,2536.27729,2388.851948,2117.780254,2255.693808
Pta,2160,2046.445751,2736.015283,2074.979545,2550.544273,1879.998823,1915.665993,2384.096296,2250.938165,2277.094209,1913.288181,1920.421616
Pta,2220,2091.624262,2298.494615,2203.381743,2600.478733,1939.444115,2089.246445,2281.849854,2165.336625,1984.622566,2060.712646,2036.934488
Pta,2280,2022.667597,2579.078246,2170.092264,2678.947234,2039.312304,2096.379897,2241.426878,2269.960741,2141.558436,2086.868628,2065.468279
Pta,2340,1982.244752,2179.603542,1868.10977,2267.582919,1837.19824,1799.153297,2101.135531,1975.111311,1822.931384,1913.288181,1806.286723
Pta,2400,2029.801042,2293.738968,2022.667597,2212.893025,1965.600057,1920.421616,2198.626102,2077.357361,2215.270845,2191.492642,2094.002079
Pta,2460,2041.690119,2036.934488,1998.88945,2179.603542,1894.265689,1863.354149,2034.556673,1891.887878,2103.513349,1918.043804,2082.112995
Pta,2520,2065.468279,2122.53589,2048.823566,2231.915592,2089.246445,1967.97787,2158.203168,2015.534152,2167.714445,2017.911967,2191.492642
Pta,2580,2296.116792,2160.580987,2089.246445,2441.164135,2058.33483,2117.780254,2177.225723,2184.359182,2034.556673,2151.069711,2236.671235
Pta,2640,1889.510067,2086.868628,1972.733497,2186.737002,1789.642064,1894.265689,2094.002079,1937.066302,1956.088804,1915.665993,1982.244752
Pta,2700,1860.976339,1908.532557,1941.821927,1972.733497,1927.555053,1920.421616,2074.979545,1937.066302,1927.555053,2034.556673,1982.244752
Pta,2760,1946.577552,2051.201382,1896.6435,1910.910369,1768.241794,1870.48758,1899.021311,1834.820431,1963.222244,1979.866938,1939.444115
Pta,2820,1915.665993,2001.267265,2003.645079,2006.022894,1967.97787,2072.601728,2065.468279,1948.955365,1987.00038,2098.757714,2205.759563
Pta,2880,1982.244752,1872.865391,1839.57605,2010.778523,1958.466617,1913.288181,1946.577552,1806.286723,2010.778523,2032.178858,1963.222244
Pta,2940,1758.730565,1820.553575,1863.354149,1937.066302,1784.886448,1941.821927,2074.979545,1982.244752,1984.622566,1953.710991,2017.911967
Pta+Pa20,0,2567.189089,2543.410781,2476.831555,2467.320241,2495.854185,2483.965041,2457.808929,2443.541962,2360.318042,2555.299934,2602.856565
Pta+Pa20,60,2609.990062,2581.456078,2674.191565,2809.72824,2683.702903,2617.12356,2681.325068,2502.987673,2838.262305,2911.975356,3014.222604
Pta+Pa20,120,2581.456078,2529.143799,2636.146224,2743.148792,2510.121161,2664.680228,2650.413225,2638.524057,2531.521629,2804.972563,2835.884466
Pta+Pa20,180,2797.839048,2862.040702,2700.347747,2864.418542,2752.660138,2712.236924,2854.907182,2776.438509,2686.080738,2807.350401,2919.108881
Pta+Pa20,240,2700.347747,2667.058062,2726.503938,2678.947234,2686.080738,2617.12356,2702.725583,2743.148792,2733.637447,2959.532199,2862.040702
Pta+Pa20,300,2838.262305,2900.08615,2847.773663,3040.378898,2938.131617,2783.572021,2959.532199,2878.685583,2866.796382,2888.196945,2921.486723
Pta+Pa20,360,2823.995271,2638.524057,2907.219674,2714.61476,2731.259611,2705.103418,2617.12356,2745.526628,2693.214242,2845.395824,2800.216886
Pta+Pa20,420,2426.897172,2460.186757,2633.768391,2705.103418,2581.456078,2545.788611,2595.723069,2707.481253,2645.657558,2702.725583,2690.836407
Pta+Pa20,480,2776.438509,2640.901891,2973.799258,2757.415812,2621.879226,2495.854185,2593.345237,2790.705534,2804.972563,2695.592077,2745.526628
Pta+Pa20,540,2999.955538,2671.813731,3601.552347,3009.466915,2859.662862,2745.526628,2766.92716,2835.884466,2916.731039,2866.796382,2726.503938
Pta+Pa20,600,3537.3501,2690.836407,3772.75859,2857.285022,2593.345237,2752.660138,2583.83391,2598.100901,2847.773663,2602.856565,2809.72824
Pta+Pa20,660,4379.116978,2536.27729,4662.085799,3209.206089,2464.942413,3016.600448,2372.207168,2517.25465,2954.776514,2512.49899,2531.521629
Pta+Pa20,720,5396.858248,2132.047163,5480.085327,3408.945762,2405.496731,2862.040702,2196.248282,2453.053273,3187.80544,2403.118905,2369.829343
Pta+Pa20,780,6419.368353,2260.449452,6069.811104,3986.766908,2560.055596,3442.235756,2108.268984,2469.69807,3768.002856,2453.053273,2384.096296
Pta+Pa20,840,6909.226661,2220.026487,6526.37598,4942.677718,3309.075863,3989.144781,2136.802799,2736.015283,4231.688241,2272.338564,2472.075898
Pta+Pa20,900,8190.957487,2044.067935,7508.474881,6314.738812,4295.891045,4186.508522,2103.513349,2919.108881,4678.731054,2391.229774,2481.587212
Pta+Pa20,960,8133.885548,2146.314074,7408.599866,7741.517068,5270.828837,5211.381071,2220.026487,3323.342984,4638.306868,2212.893025,2840.640145
Pta+Pa20,1020,7819.99061,2265.205097,7156.534906,9251.551763,6134.015382,6103.102204,2398.363252,3432.724328,5021.148515,2481.587212,3187.80544
Pta+Pa20,1080,7403.843916,2681.325068,6685.698712,10901.921482,7299.213088,6811.730351,2667.058062,3787.025793,5052.061275,2850.151503,3993.900529
Pta+Pa20,1140,7035.258652,3076.046584,5739.278782,12098.104095,8267.053469,8176.689498,3125.981373,4288.757398,5028.282228,3192.561139,4307.780459
Pta+Pa20,1200,6129.259508,3392.30077,5451.550319,12136.153935,8959.054628,8395.465603,3071.290892,4110.41642,4990.235768,3261.518812,4757.201593
Pta+Pa20,1260,5575.202093,4017.679268,4619.283728,12633.181628,9646.305688,9253.929792,3397.056482,4605.016376,4514.65654,3991.522655,5270.828837
Pta+Pa20,1320,4795.247943,4890.363896,4402.895832,11912.611385,9734.293274,10136.183749,3577.773731,5125.776365,4355.338131,4402.895832,5387.346588
Pta+Pa20,1380,4262.600696,5449.172402,3680.021829,10994.666612,10409.66067,10683.138525,4046.213765,5332.654561,4181.752763,4780.980559,5470.573656
Pta+Pa20,1440,3729.956995,6390.833011,3644.353873,10568.991133,10412.038734,10214.659639,3946.343071,5230.404351,3941.587327,5125.776365,5308.875431
Pta+Pa20,1500,3328.098691,7446.647476,3311.453717,9491.733136,10628.442879,11180.157194,4217.420959,5273.206749,3639.598147,5741.656707,5311.253344
Pta+Pa20,1560,3285.297334,8326.503505,3247.251703,8837.775642,10202.769348,10381.123904,4436.18624,5320.764995,3561.128704,5582.335855,4783.358456
Pta+Pa20,1620,3116.469982,8754.545072,2969.043571,7644.019744,9360.94121,10031.549348,4376.739093,5603.737146,3173.538343,5739.278782,4861.829098
Pta+Pa20,1680,2857.285022,9116.004177,2821.617432,7189.826459,8835.397624,9734.293274,4566.970117,4712.021577,2907.219674,5853.419285,4300.64681
Pta+Pa20,1740,2733.637447,9132.650359,2854.907182,6355.163846,8416.867645,9503.623322,4253.08917,4326.803524,2814.483916,5777.325598,3798.915131
Pta+Pa20,1800,2381.718471,8906.73818,2633.768391,5501.486589,7403.843916,8745.033012,3958.232433,4186.508522,2483.965041,5682.208591,3656.24319
Pta+Pa20,1860,2533.89946,8828.263572,2450.675445,5140.04381,7063.794225,7793.832754,3915.430738,3744.22419,2455.431101,5627.516363,3499.304349
Pta+Pa20,1920,2379.340645,8212.359474,2638.524057,4935.544013,6545.399573,7541.766581,3905.919254,3760.869255,2614.745728,5503.864508,3501.682208
Pta+Pa20,1980,2331.784147,7767.674907,2434.030653,4298.268928,5746.412559,6621.493991,3418.457187,3444.613613,2296.116792,5247.049726,3328.098691
Pta+Pa20,2040,2272.338564,7023.368833,2507.743331,4312.536225,5228.026441,5955.670291,3349.499379,3230.606745,2498.232014,5016.392707,3320.96513
Pta+Pa20,2100,2284.227677,6160.172695,2505.365502,3922.564352,4695.376314,5344.544129,3130.737068,3049.890279,2291.361145,4471.854549,2928.620248
Pta+Pa20,2160,2117.780254,5539.533293,2063.090463,3556.372983,4386.250634,4578.859571,2621.879226,2764.549322,2136.802799,4250.711289,2750.282301
Pta+Pa20,2220,2236.671235,4714.399472,2032.178858,3285.297334,4117.550051,4219.798839,2640.901891,2633.768391,2084.490811,4003.412023,2892.952627
Pta+Pa20,2280,2186.737002,4759.579489,2155.825349,3173.538343,3751.357789,4072.370396,2633.768391,2602.856565,2074.979545,3708.556206,2631.390558
Pta+Pa20,2340,1934.68849,3825.071681,1979.866938,2895.330468,3228.228894,3397.056482,2229.537771,2376.962819,1939.444115,3385.167203,2505.365502
Pta+Pa20,2400,2015.534152,3687.155423,2129.669344,2921.486723,3399.434338,3351.877233,2512.49899,2655.168892,2115.402437,3549.239402,2645.657558
Pta+Pa20,2460,2065.468279,3240.118149,2101.135531,2621.879226,2935.753774,2933.375932,2288.983322,2239.049056,1896.6435,3114.092135,2412.630211
Pta+Pa20,2520,2003.645079,2992.822006,2063.090463,2586.211741,2957.154357,2997.577694,2350.806743,2331.784147,1996.511636,3254.385257,2343.673269
Pta+Pa20,2580,2250.938165,2961.910042,2158.203168,2728.881774,3038.001052,2907.219674,2303.250261,2376.962819,2162.958806,3218.717491,2415.008037
Pta+Pa20,2640,1922.799428,2900.08615,2269.960741,2541.03295,2766.92716,2495.854185,2020.289782,2139.180618,2032.178858,3018.978293,2122.53589
Pta+Pa20,2700,1996.511636,2564.811258,1965.600057,2341.295444,2598.100901,2472.075898,2124.913708,2324.650674,2029.801042,2921.486723,2265.205097
Pta+Pa20,2760,1937.066302,2500.609843,2006.022894,2160.580987,2367.451518,2338.91762,1948.955365,2096.379897,1953.710991,2793.083372,2436.40848
Pta+Pa20,2820,2029.801042,2457.808929,2217.648666,2324.650674,2424.519345,2362.695867,2129.669344,2179.603542,2046.445751,2821.617432,2341.295444
Pta+Pa20,2880,1970.355684,2429.274999,2082.112995,2141.558436,2374.584994,2196.248282,1975.111311,2117.780254,1951.333178,2629.012725,1994.133822
Pta+Pa20,2940,1820.553575,2220.026487,1929.932865,2010.778523,2101.135531,2153.44753,1989.378194,2025.045412,2060.712646,2688.458573,2132.047163
Pta+1410,0,2531.521629,2602.856565,2431.652826,2410.252384,2353.184567,2598.100901,2455.431101,2493.476356,2436.40848,2393.6076,2631.390558
Pta+1410,60,2700.347747,2517.25465,2683.702903,2678.947234,2626.634892,2633.768391,2697.969912,2721.748267,2790.705534,2743.148792,2978.554945
Pta+1410,120,2514.87682,2612.367895,2488.720698,2621.879226,2697.969912,2683.702903,2633.768391,2600.478733,2686.080738,2769.304997,2809.72824
Pta+1410,180,2731.259611,2776.438509,2726.503938,2793.083372,2719.370431,2667.058062,2850.151503,2762.171485,2807.350401,2795.46121,2883.441264
Pta+1410,240,2714.61476,2636.146224,2781.194184,2764.549322,2650.413225,2562.433427,2733.637447,2693.214242,2769.304997,2892.952627,2942.887301
Pta+1410,300,2759.793649,2781.194184,2797.839048,2959.532199,3021.356138,3071.290892,2843.017984,2812.106078,2895.330468,2747.904465,2852.529342
Pta+1410,360,2778.816346,2678.947234,2769.304997,2678.947234,2688.458573,2700.347747,2667.058062,2795.46121,2690.836407,2678.947234,2790.705534
Pta+1410,420,2560.055596,2493.476356,2555.299934,2655.168892,2669.435896,2460.186757,2548.166442,2450.675445,2638.524057,2605.234398,2629.012725
Pta+1410,480,2593.345237,2488.720698,2586.211741,2557.677765,2633.768391,2564.811258,2626.634892,2728.881774,2716.992595,2769.304997,2719.370431
Pta+1410,540,2676.569399,2821.617432,2709.859089,2816.861755,2757.415812,2814.483916,2719.370431,2686.080738,2769.304997,2869.174222,2726.503938
Pta+1410,600,2662.302394,2740.770955,2678.947234,2586.211741,2422.141518,2564.811258,2552.922103,2617.12356,2702.725583,2612.367895,2845.395824
Pta+1410,660,2434.030653,2550.544273,2512.49899,2479.209383,2586.211741,2403.118905,2479.209383,2488.720698,2288.983322,2491.098527,2569.566921
Pta+1410,720,2248.560343,2193.870462,2386.474122,2215.270845,2184.359182,2174.847903,2177.225723,2158.203168,2277.094209,2303.250261,2422.141518
Pta+1410,780,2286.6055,2220.026487,2281.849854,2189.114822,2072.601728,2215.270845,2177.225723,2198.626102,2224.782129,2269.960741,2315.139379
Pta+1410,840,2017.911967,2298.494615,2231.915592,2034.556673,2146.314074,2077.357361,2091.624262,2001.267265,2201.003922,2236.671235,2410.252384
Pta+1410,900,2022.667597,2108.268984,2248.560343,2101.135531,2015.534152,2108.268984,2079.735178,2139.180618,2165.336625,2303.250261,2139.180618
Pta+1410,960,2124.913708,2025.045412,2020.289782,2115.402437,2013.156337,2115.402437,2051.201382,2022.667597,2122.53589,2212.893025,2227.15995
Pta+1410,1020,1998.88945,2101.135531,2070.223912,2077.357361,2296.116792,2201.003922,2253.315986,2053.579198,2250.938165,2136.802799,2303.250261
Pta+1410,1080,2189.114822,2136.802799,2220.026487,2291.361145,2395.985426,2329.406323,2248.560343,2217.648666,2457.808929,2217.648666,2386.474122
Pta+1410,1140,2445.91979,2438.786308,2336.539795,2422.141518,2365.073693,2286.6055,2305.628085,2329.406323,2431.652826,2495.854185,2453.053273
Pta+1410,1200,2132.047163,2015.534152,2151.069711,2141.558436,2236.671235,2079.735178,2034.556673,2124.913708,2117.780254,2177.225723,2274.716386
Pta+1410,1260,2215.270845,2058.33483,2124.913708,2055.957014,2115.402437,1989.378194,2041.690119,2025.045412,2094.002079,2165.336625,2046.445751
Pta+1410,1320,1939.444115,2008.400708,2032.178858,2153.44753,2189.114822,2134.424981,2010.778523,2089.246445,2113.024619,2070.223912,2115.402437
Pta+1410,1380,1948.955365,2020.289782,1830.064812,2010.778523,2181.981362,2127.291526,2179.603542,1998.88945,2013.156337,2139.180618,2267.582919
Pta+1410,1440,1910.910369,1965.600057,1965.600057,2124.913708,2074.979545,1877.621012,2117.780254,1956.088804,2096.379897,2089.246445,2220.026487
Pta+1410,1500,2008.400708,2022.667597,1948.955365,2198.626102,2198.626102,2070.223912,2117.780254,2044.067935,2113.024619,2210.515204,2445.91979
Pta+1410,1560,2089.246445,2091.624262,2058.33483,2319.895027,2208.137384,2034.556673,2189.114822,2094.002079,2227.15995,2265.205097,2498.232014
Pta+1410,1620,2098.757714,2208.137384,2158.203168,2355.562392,2260.449452,2063.090463,2201.003922,2141.558436,2243.804699,2177.225723,2571.944752
Pta+1410,1680,2260.449452,2196.248282,2250.938165,2434.030653,2329.406323,2227.15995,2224.782129,2017.911967,2243.804699,2174.847903,2441.164135
Pta+1410,1740,2141.558436,2198.626102,2077.357361,2652.791058,2296.116792,2222.404308,2101.135531,2134.424981,2441.164135,2319.895027,2697.969912
Pta+1410,1800,2181.981362,2041.690119,2134.424981,2388.851948,2376.962819,2191.492642,1970.355684,1958.466617,2236.671235,2105.891166,2764.549322
Pta+1410,1860,2220.026487,2067.846095,2143.936255,2562.433427,2488.720698,2141.558436,2234.293414,2041.690119,2262.827274,2393.6076,2667.058062
Pta+1410,1920,2248.560343,2224.782129,2265.205097,2576.700415,2398.363252,2336.539795,2405.496731,2419.763691,2514.87682,2436.40848,2971.421415
Pta+1410,1980,2105.891166,2239.049056,2044.067935,2407.874558,2277.094209,2236.671235,2248.560343,2170.092264,2362.695867,2357.940217,2969.043571
Pta+1410,2040,2398.363252,2379.340645,2455.431101,2569.566921,2243.804699,2229.537771,2286.6055,2124.913708,2398.363252,2400.741078,2766.92716
Pta+1410,2100,2327.028498,2291.361145,2229.537771,2505.365502,2357.940217,2241.426878,2148.691892,2170.092264,2443.541962,2341.295444,2783.572021
Pta+1410,2160,2191.492642,2141.558436,1996.511636,2343.673269,1953.710991,2013.156337,1932.310677,1918.043804,2367.451518,2348.428918,2650.413225
Pta+1410,2220,2315.139379,2191.492642,2039.312304,2469.69807,2143.936255,2189.114822,2103.513349,2148.691892,2315.139379,2198.626102,2659.92456
Pta+1410,2280,2426.897172,2205.759563,2089.246445,2365.073693,2072.601728,2293.738968,2089.246445,2034.556673,2193.870462,2334.161971,2724.126103
Pta+1410,2340,2348.428918,2027.423227,2146.314074,2210.515204,2072.601728,2041.690119,1849.087289,1937.066302,2053.579198,2120.158072,2403.118905
Pta+1410,2400,2334.161971,2072.601728,2079.735178,2262.827274,2155.825349,2172.470084,2220.026487,2127.291526,2193.870462,2284.227677,2598.100901
Pta+1410,2460,2621.879226,1991.756008,2279.472031,2229.537771,1877.621012,2179.603542,2060.712646,1803.908914,2172.470084,2110.646801,2667.058062
Pta+1410,2520,2538.65512,2170.092264,2203.381743,2405.496731,2239.049056,2436.40848,2170.092264,2036.934488,2155.825349,2281.849854,2593.345237
Pta+1410,2580,2709.859089,2217.648666,2507.743331,2393.6076,2174.847903,2476.831555,2186.737002,2155.825349,2241.426878,2410.252384,2564.811258
Pta+1410,2640,2369.829343,2160.580987,2215.270845,2215.270845,2025.045412,2274.716386,1989.378194,1963.222244,2172.470084,2224.782129,2388.851948
Pta+1410,2700,2400.741078,2172.470084,2217.648666,2120.158072,1989.378194,2386.474122,2148.691892,2115.402437,2343.673269,2322.27285,2303.250261
Pta+1410,2760,2379.340645,2160.580987,2191.492642,2155.825349,2070.223912,2177.225723,2039.312304,1937.066302,1948.955365,2098.757714,2415.008037
Pta+1410,2820,2469.69807,2143.936255,2308.005908,2212.893025,2089.246445,2193.870462,2134.424981,2041.690119,2298.494615,2422.141518,2431.652826
Pta+1410,2880,2360.318042,2008.400708,2193.870462,2170.092264,1884.754445,2146.314074,1932.310677,1908.532557,2086.868628,2165.336625,2250.938165
Pta+1410,2940,2186.737002,2041.690119,2193.870462,2051.201382,1872.865391,2296.116792,1994.133822,1989.378194,2086.868628,2051.201382,2177.225723
Pta+1186,0,2552.922103,2395.985426,2379.340645,2564.811258,2564.811258,2531.521629,2384.096296,2455.431101,2481.587212,2524.388139,2529.143799
Pta+1186,60,2624.257059,2583.83391,2629.012725,2716.992595,2598.100901,2669.435896,2750.282301,2716.992595,2762.171485,2966.665728,2854.907182
Pta+1186,120,2529.143799,2671.813731,2650.413225,2626.634892,2533.89946,2659.92456,2843.017984,2645.657558,2790.705534,2700.347747,2847.773663
Pta+1186,180,2712.236924,2788.327697,2738.393119,2733.637447,2676.569399,2655.168892,2921.486723,2690.836407,2721.748267,2750.282301,2826.37311
Pta+1186,240,2716.992595,2705.103418,2626.634892,2605.234398,2709.859089,2662.302394,2712.236924,2657.546726,2838.262305,2788.327697,2852.529342
Pta+1186,300,2847.773663,2831.128788,2888.196945,2952.398671,3016.600448,3014.222604,2983.310632,2930.99809,2916.731039,2959.532199,2838.262305
Pta+1186,360,2755.037975,2892.952627,2800.216886,2726.503938,2776.438509,2847.773663,2726.503938,2643.279724,2826.37311,2714.61476,2876.307743
Pta+1186,420,2595.723069,2417.385864,2514.87682,2607.61223,2517.25465,2526.765969,2555.299934,2514.87682,2590.967405,2519.63248,2804.972563
Pta+1186,480,2533.89946,2609.990062,2579.078246,2659.92456,2586.211741,2595.723069,2617.12356,2674.191565,2764.549322,2721.748267,2752.660138
Pta+1186,540,2669.435896,2707.481253,2809.72824,2859.662862,2755.037975,2819.239594,2590.967405,2690.836407,2738.393119,3042.756743,2845.395824
Pta+1186,600,2600.478733,2655.168892,2590.967405,2498.232014,2564.811258,2543.410781,2581.456078,2498.232014,2700.347747,2774.060671,2745.526628
Pta+1186,660,2526.765969,2560.055596,2505.365502,2403.118905,2579.078246,2733.637447,2595.723069,2360.318042,2548.166442,2583.83391,2590.967405
Pta+1186,720,2077.357361,2201.003922,2174.847903,2124.913708,2174.847903,2312.761555,2096.379897,2239.049056,2255.693808,2395.985426,2438.786308
Pta+1186,780,2243.804699,2186.737002,2220.026487,2196.248282,2127.291526,2395.985426,2239.049056,2122.53589,2300.872438,2379.340645,2291.361145
Pta+1186,840,2129.669344,2134.424981,2089.246445,2201.003922,2305.628085,2303.250261,2172.470084,2094.002079,2255.693808,2341.295444,2269.960741
Pta+1186,900,2008.400708,2136.802799,2224.782129,2036.934488,2132.047163,2191.492642,2006.022894,2181.981362,2248.560343,2298.494615,2222.404308
Pta+1186,960,2127.291526,2089.246445,2053.579198,2013.156337,2070.223912,2241.426878,2198.626102,2101.135531,2336.539795,2162.958806,2184.359182
Pta+1186,1020,2027.423227,2070.223912,2065.468279,2046.445751,2155.825349,2181.981362,2241.426878,2217.648666,2239.049056,2255.693808,2415.008037
Pta+1186,1080,2231.915592,2141.558436,2231.915592,2146.314074,2353.184567,2341.295444,2329.406323,2134.424981,2234.293414,2229.537771,2391.229774
Pta+1186,1140,2310.383732,2298.494615,2376.962819,2334.161971,2253.315986,2407.874558,2431.652826,2277.094209,2398.363252,2393.6076,2246.182521
Pta+1186,1200,1994.133822,1989.378194,2079.735178,2089.246445,2148.691892,2110.646801,1987.00038,2101.135531,2105.891166,2174.847903,2291.361145
Pta+1186,1260,2008.400708,2010.778523,1951.333178,2155.825349,2055.957014,1987.00038,2070.223912,1879.998823,1991.756008,2177.225723,2051.201382
Pta+1186,1320,1970.355684,1975.111311,1868.10977,1965.600057,2051.201382,2151.069711,1934.68849,2041.690119,2034.556673,2067.846095,2141.558436
Pta+1186,1380,2044.067935,2046.445751,1894.265689,1953.710991,2070.223912,2155.825349,1972.733497,1951.333178,2132.047163,2122.53589,2191.492642
Pta+1186,1440,1882.376634,1927.555053,1706.418824,1887.132256,1903.776934,2013.156337,1903.776934,1922.799428,2117.780254,2070.223912,2148.691892
Pta+1186,1500,1870.48758,1956.088804,1960.84443,1998.88945,1994.133822,2110.646801,1946.577552,2034.556673,2158.203168,2117.780254,2210.515204
Pta+1186,1560,1960.84443,1901.399123,1915.665993,2032.178858,1925.17724,2279.472031,2058.33483,2122.53589,2136.802799,2179.603542,2350.806743
Pta+1186,1620,1932.310677,2046.445751,2212.893025,2094.002079,2141.558436,2110.646801,2041.690119,1979.866938,1948.955365,2086.868628,2419.763691
Pta+1186,1680,2208.137384,2067.846095,2179.603542,2191.492642,2124.913708,2124.913708,2120.158072,1996.511636,2103.513349,2029.801042,2253.315986
Pta+1186,1740,2239.049056,2174.847903,2034.556673,2248.560343,2110.646801,2089.246445,2077.357361,2065.468279,2165.336625,2044.067935,2324.650674
Pta+1186,1800,2051.201382,2013.156337,2084.490811,2020.289782,2041.690119,2034.556673,2082.112995,1996.511636,1984.622566,1932.310677,2246.182521
Pta+1186,1860,2153.44753,2029.801042,1899.021311,1972.733497,2055.957014,1941.821927,1994.133822,1903.776934,2189.114822,2044.067935,2162.958806
Pta+1186,1920,2151.069711,2179.603542,2117.780254,2105.891166,2319.895027,2312.761555,2146.314074,2308.005908,2286.6055,2400.741078,2455.431101
Pta+1186,1980,2015.534152,2189.114822,1941.821927,2082.112995,2141.558436,1860.976339,2189.114822,1982.244752,2053.579198,2017.911967,2431.652826
